version https://git-lfs.github.com/spec/v1
oid sha256:a1d7a78f25afc705de8698d1d4bed83c771d435d29f4936d7117237d4d2b1a15
size 582702
